ID,Course,Subject,Topic
1,Course 1,Subject 1,Topic 1
2,Course 1,Subject 1,Topic 2
3,Course 1,Subject 1,Topic 3
4,Course 1,Subject 1,Topic 4
5,Course 1,Subject 2,Topic 5
6,Course 1,Subject 2,Topic 6
7,Course 1,Subject 2,Topic 7
8,Course 1,Subject 2,Topic 8
9,Course 1,Subject 3,Topic 9
10,Course 1,Subject 3,Topic 10
11,Course 1,Subject 3,Topic 11
12,Course 1,Subject 3,Topic 12
13,Course 1,Subject 4,Topic 13
14,Course 1,Subject 4,Topic 14
15,Course 1,Subject 4,Topic 15
16,Course 1,Subject 4,Topic 16
17,Course 2,Subject 5,Topic 17
18,Course 2,Subject 5,Topic 18
19,Course 2,Subject 5,Topic 19
20,Course 2,Subject 5,Topic 20
21,Course 2,Subject 6,Topic 21
22,Course 2,Subject 6,Topic 22
23,Course 2,Subject 6,Topic 23
24,Course 2,Subject 6,Topic 24
25,Course 2,Subject 7,Topic 25
26,Course 2,Subject 7,Topic 26
27,Course 2,Subject 7,Topic 27
28,Course 2,Subject 7,Topic 28
29,Course 2,Subject 8,Topic 29
30,Course 2,Subject 8,Topic 30
31,Course 2,Subject 8,Topic 31
32,Course 2,Subject 8,Topic 32
33,Course 3,Subject 9,Topic 33
34,Course 3,Subject 9,Topic 34
35,Course 3,Subject 9,Topic 35
36,Course 3,Subject 9,Topic 36
37,Course 3,Subject 10,Topic 37
38,Course 3,Subject 10,Topic 38
39,Course 3,Subject 10,Topic 39
40,Course 3,Subject 10,Topic 40
41,Course 3,Subject 11,Topic 41
42,Course 3,Subject 11,Topic 42
43,Course 3,Subject 11,Topic 43
44,Course 3,Subject 11,Topic 44
45,Course 3,Subject 12,Topic 45
46,Course 3,Subject 12,Topic 46
47,Course 3,Subject 12,Topic 47
48,Course 3,Subject 12,Topic 48
49,Course 4,Subject 13,Topic 49
50,Course 4,Subject 13,Topic 50
51,Course 4,Subject 13,Topic 51
52,Course 4,Subject 13,Topic 52
53,Course 4,Subject 14,Topic 53
54,Course 4,Subject 14,Topic 54
55,Course 4,Subject 14,Topic 55
56,Course 4,Subject 14,Topic 56
57,Course 4,Subject 15,Topic 57
58,Course 4,Subject 15,Topic 58
59,Course 4,Subject 15,Topic 59
60,Course 4,Subject 15,Topic 60
61,Course 4,Subject 16,Topic 61
62,Course 4,Subject 16,Topic 62
63,Course 4,Subject 16,Topic 63
64,Course 4,Subject 16,Topic 64
65,Course 5,Subject 17,Topic 65
66,Course 5,Subject 17,Topic 65
67,Other,Other,Topic 66
